item,itemLabel,itemDescription,place,placeLabel,place_of_birth,place_of_birthLabel,place_of_death,place_of_deathLabel,date_of_death,date_of_deathLabel,dob,dobLabel,coord_birth,coord_death
http://www.wikidata.org/entity/Q1936892,Jaap van Praag,bestuurder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1981-04-12T00:00:00Z,1981-04-12T00:00:00Z,1911-05-11T00:00:00Z,1911-05-11T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q1940785,Anna Weber-van Bosse,Nederlands bioloog,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q765914,Eerbeek,1942-10-29T00:00:00Z,1942-10-29T00:00:00Z,1852-03-27T00:00:00Z,1852-03-27T00:00:00Z,Point(4.9 52.383333333),Point(6.0633 52.1053)
http://www.wikidata.org/entity/Q1943991,Meijer Bleekrode,Nederlands grafisch ontwerper (1896-1943),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q152658,Sobibór,1943-04-23T00:00:00Z,1943-04-23T00:00:00Z,1896-02-13T00:00:00Z,1896-02-13T00:00:00Z,Point(4.9 52.383333333),Point(23.593889 51.446944)
http://www.wikidata.org/entity/Q1952207,Wilhelmina Drupsteen,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2218481,Oosterbeek,1966-04-02T00:00:00Z,1966-04-02T00:00:00Z,1880-10-10T00:00:00Z,1880-10-10T00:00:00Z,Point(4.9 52.383333333),Point(5.8444 51.9847)
http://www.wikidata.org/entity/Q1953349,Petrus Beukers,Nederlands matroos (1899-1981),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q3475289,Schaijk,1981-04-12T00:00:00Z,1981-04-12T00:00:00Z,1899-10-09T00:00:00Z,1899-10-09T00:00:00Z,Point(4.9 52.383333333),Point(5.6308 51.7447)
http://www.wikidata.org/entity/Q1963302,Jacob de Vos Willemsz,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1844-07-23T00:00:00Z,1844-07-23T00:00:00Z,1774-12-05T00:00:00Z,1774-12-05T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q1963302,Jacob de Vos Willemsz,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1844-07-23T00:00:00Z,1844-07-23T00:00:00Z,1774-01-01T00:00:00Z,1774-01-01T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q1964152,Anton Toscani,Nederlands atleet (1901-1984),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9898,Amstelveen,1984-11-01T00:00:00Z,1984-11-01T00:00:00Z,1901-07-29T00:00:00Z,1901-07-29T00:00:00Z,Point(4.9 52.383333333),Point(4.833333333 52.3)
http://www.wikidata.org/entity/Q1965548,Klaas Bakker,Nederlands voetballer,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9898,Amstelveen,2016-01-03T00:00:00Z,2016-01-03T00:00:00Z,1926-04-22T00:00:00Z,1926-04-22T00:00:00Z,Point(4.9 52.383333333),Point(4.833333333 52.3)
http://www.wikidata.org/entity/Q1967335,Walter van Wijk,Nederlands historicus (1887-1961),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1310,Arnhem,1961-11-14T00:00:00Z,1961-11-14T00:00:00Z,1887-01-23T00:00:00Z,1887-01-23T00:00:00Z,Point(4.9 52.383333333),Point(5.916666666 51.983333333)
http://www.wikidata.org/entity/Q1969016,Alexander Teixeira de Mattos,Nederlands journalist,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q724182,St Ives,1921-12-05T00:00:00Z,1921-12-05T00:00:00Z,1865-04-09T00:00:00Z,1865-04-09T00:00:00Z,Point(4.9 52.383333333),Point(-5.48 50.21)
http://www.wikidata.org/entity/Q1973328,Jan Cock Blomhoff,Nederlands beeldend kunstenaar (1779-1853),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q992,Amersfoort,1853-08-15T00:00:00Z,1853-08-15T00:00:00Z,1779-08-05T00:00:00Z,1779-08-05T00:00:00Z,Point(4.9 52.383333333),Point(5.38 52.15)
http://www.wikidata.org/entity/Q1974638,Wim van Duyl,Nederlands zeiler (1920-2006),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9909,Bussum,2006-09-03T00:00:00Z,2006-09-03T00:00:00Z,1920-05-24T00:00:00Z,1920-05-24T00:00:00Z,Point(4.9 52.383333333),Point(5.2 52.28)
http://www.wikidata.org/entity/Q1975184,Pieter Philip van Bosse,Nederlands politicus,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1879-02-21T00:00:00Z,1879-02-21T00:00:00Z,1809-12-16T00:00:00Z,1809-12-16T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q1979231,Henri Scholtz,Nederlands beeldhouwer (1868-1904),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q12887,Schaarbeek,1904-03-13T00:00:00Z,1904-03-13T00:00:00Z,1868-07-26T00:00:00Z,1868-07-26T00:00:00Z,Point(4.9 52.383333333),Point(4.366666666 50.85)
http://www.wikidata.org/entity/Q1980047,Henri Viotta,Nederlands advocaat (1848-1933),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q69354,Montreux,1933-02-18T00:00:00Z,1933-02-18T00:00:00Z,1848-07-16T00:00:00Z,1848-07-16T00:00:00Z,Point(4.9 52.383333333),Point(6.916666666 46.433333333)
http://www.wikidata.org/entity/Q1981039,Jaap van der Poll,Nederlands atleet (1914-2010),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9910,Castricum,2010-02-01T00:00:00Z,2010-02-01T00:00:00Z,1914-05-01T00:00:00Z,1914-05-01T00:00:00Z,Point(4.9 52.383333333),Point(4.6583 52.5517)
http://www.wikidata.org/entity/Q1986244,Florian Vijent,Nederlands doelman (1961-1989),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q183494,Johan Adolf Pengel International Airport,1989-06-07T00:00:00Z,1989-06-07T00:00:00Z,1961-11-28T00:00:00Z,1961-11-28T00:00:00Z,Point(4.9 52.383333333),Point(-55.187783333 5.452830555)
http://www.wikidata.org/entity/Q1989769,Ben Springer,Nederlands dammer (1897-1960),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q90,Parijs,1960-08-29T00:00:00Z,1960-08-29T00:00:00Z,1897-06-19T00:00:00Z,1897-06-19T00:00:00Z,Point(4.9 52.383333333),Point(2.351827777 48.856577777)
http://www.wikidata.org/entity/Q1989979,Jacob Hubert Patijn,Nederlands ambtenaar,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q793,Zwolle,1982-07-23T00:00:00Z,1982-07-23T00:00:00Z,1904-12-08T00:00:00Z,1904-12-08T00:00:00Z,Point(4.9 52.383333333),Point(6.1 52.516666666)
http://www.wikidata.org/entity/Q2002380,Nico Baak,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1961-11-21T00:00:00Z,1961-11-21T00:00:00Z,1892-05-10T00:00:00Z,1892-05-10T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2002482,Tom Voûte,Nederlands arts (1936-2008),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10002,Enschede,2008-08-26T00:00:00Z,2008-08-26T00:00:00Z,1936-06-21T00:00:00Z,1936-06-21T00:00:00Z,Point(4.9 52.383333333),Point(6.895555555 52.223611111)
http://www.wikidata.org/entity/Q2004105,Samuel Muller Fz.,Nederlands archivaris (1848-1922),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1922-12-05T00:00:00Z,1922-12-05T00:00:00Z,1848-01-22T00:00:00Z,1848-01-22T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q2013365,Bert Brouwer,Nederlands architect,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q47887,Nijmegen,1891-05-03T00:00:00Z,1891-05-03T00:00:00Z,1844-02-02T00:00:00Z,1844-02-02T00:00:00Z,Point(4.9 52.383333333),Point(5.85 51.833333333)
http://www.wikidata.org/entity/Q2018164,Fenny Heemskerk,Nederlands schaakster (1919-2007),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q992,Amersfoort,2007-06-08T00:00:00Z,2007-06-08T00:00:00Z,1919-12-03T00:00:00Z,1919-12-03T00:00:00Z,Point(4.9 52.383333333),Point(5.38 52.15)
http://www.wikidata.org/entity/Q2022529,Louis Delaunoij,Nederlands schermer (1879-1947),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9909,Bussum,1947-10-29T00:00:00Z,1947-10-29T00:00:00Z,1879-03-03T00:00:00Z,1879-03-03T00:00:00Z,Point(4.9 52.383333333),Point(5.2 52.28)
http://www.wikidata.org/entity/Q2024360,Casper Höweler,Nederlands musicoloog (1897-1969),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9906,Blaricum,1969-04-19T00:00:00Z,1969-04-19T00:00:00Z,1897-05-15T00:00:00Z,1897-05-15T00:00:00Z,Point(4.9 52.383333333),Point(5.2422 52.2728)
http://www.wikidata.org/entity/Q2026871,Peter Spier,Nederlands schrijver,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2104746,Port Jefferson,2017-04-27T00:00:00Z,2017-04-27T00:00:00Z,1927-06-06T00:00:00Z,1927-06-06T00:00:00Z,Point(4.9 52.383333333),Point(-73.0622 40.9461)
http://www.wikidata.org/entity/Q2027537,Nicolaas Bidloo,Nederlands arts (?-1735),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q649,Moskou,1735-04-14T00:00:00Z,1735-04-14T00:00:00Z,1674-01-01T00:00:00Z,1674-01-01T00:00:00Z,Point(4.9 52.383333333),Point(37.617777777 55.755833333)
http://www.wikidata.org/entity/Q2029262,Enny Meunier,Nederlands actrice,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1996-06-18T00:00:00Z,1996-06-18T00:00:00Z,1912-04-24T00:00:00Z,1912-04-24T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2032532,Bep du Mée,Nederlands atlete (1914-2002),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1329139,Heeswijk-Dinther,2002-12-23T00:00:00Z,2002-12-23T00:00:00Z,1914-05-30T00:00:00Z,1914-05-30T00:00:00Z,Point(4.9 52.383333333),Point(5.475 51.6503)
http://www.wikidata.org/entity/Q2041551,Theodore Dentz,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1933-12-29T00:00:00Z,1933-12-29T00:00:00Z,1840-08-09T00:00:00Z,1840-08-09T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q2047371,Marten Rudelsheim,politicus uit België (1873-1920),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q12892,Antwerpen,1920-09-10T00:00:00Z,1920-09-10T00:00:00Z,1873-04-25T00:00:00Z,1873-04-25T00:00:00Z,Point(4.9 52.383333333),Point(4.4 51.216666666)
http://www.wikidata.org/entity/Q2048725,Arie Querido,Nederlands psychiater en politicus,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q468598,Pont-de-Barret,1983-07-05T00:00:00Z,1983-07-05T00:00:00Z,1901-01-18T00:00:00Z,1901-01-18T00:00:00Z,Point(4.9 52.383333333),Point(5.011111111 44.601944444)
http://www.wikidata.org/entity/Q2054475,Frans Eduard Farwerck,Nederlands misdadiger (1889-1969),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9934,Hilversum,1969-05-22T00:00:00Z,1969-05-22T00:00:00Z,1889-03-04T00:00:00Z,1889-03-04T00:00:00Z,Point(4.9 52.383333333),Point(5.18 52.23)
http://www.wikidata.org/entity/Q2056789,Jan Hoogcarspel,Nederlands politicus,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q34370,Rotterdam,1975-11-20T00:00:00Z,1975-11-20T00:00:00Z,1888-04-06T00:00:00Z,1888-04-06T00:00:00Z,Point(4.9 52.383333333),Point(4.479166666 51.930833333)
http://www.wikidata.org/entity/Q2058962,Paul Bouvy Schorenberg,Nederlands ingenieur (1807-1867),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1492,Barcelona,1867-01-01T00:00:00Z,1867-01-01T00:00:00Z,1807-01-01T00:00:00Z,1807-01-01T00:00:00Z,Point(4.9 52.383333333),Point(2.176944444 41.3825)
http://www.wikidata.org/entity/Q2059942,Frieda Belinfante,Nederlands dirigente (1904-1995),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q38555,Santa Fe,1995-04-26T00:00:00Z,1995-04-26T00:00:00Z,1904-05-10T00:00:00Z,1904-05-10T00:00:00Z,Point(4.9 52.383333333),Point(-105.966666666 35.666666666)
http://www.wikidata.org/entity/Q2062391,Bernhard van den Sigtenhorst Meyer,Nederlands componist (1888-1953),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1953-07-17T00:00:00Z,1953-07-17T00:00:00Z,1888-06-17T00:00:00Z,1888-06-17T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2062458,Joop Stoffelen,Nederlands voetballer,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q166065,Lelystad,2005-06-26T00:00:00Z,2005-06-26T00:00:00Z,1921-01-23T00:00:00Z,1921-01-23T00:00:00Z,Point(4.9 52.383333333),Point(5.483333333 52.516666666)
http://www.wikidata.org/entity/Q2063078,Adriaan Willem Weissman,Nederlands architect,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1923-09-13T00:00:00Z,1923-09-13T00:00:00Z,1858-03-04T00:00:00Z,1858-03-04T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q2063138,Petrus Scriverius,Nederlands schrijver,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q10051,Oudewater,1660-04-30T00:00:00Z,1660-04-30T00:00:00Z,1576-01-22T00:00:00Z,1576-01-22T00:00:00Z,Point(4.9 52.383333333),Point(4.8686 52.0267)
http://www.wikidata.org/entity/Q2064205,Paulus Chevallier,Nederlands kerkhistoricus (1722-1796),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q749,Groningen,1796-03-07T00:00:00Z,1796-03-07T00:00:00Z,1722-09-10T00:00:00Z,1722-09-10T00:00:00Z,Point(4.9 52.383333333),Point(6.55 53.216666666)
http://www.wikidata.org/entity/Q2068893,Hendrik Johan Kruls,,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1975-12-13T00:00:00Z,1975-12-13T00:00:00Z,1902-08-01T00:00:00Z,1902-08-01T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2069672,Theodoor Doyer,Nederlands hockeyspeler (1955-2010),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q2224572,Santpoort-Zuid,2010-11-10T00:00:00Z,2010-11-10T00:00:00Z,1955-12-29T00:00:00Z,1955-12-29T00:00:00Z,Point(4.9 52.383333333),Point(4.633333333 52.416666666)
http://www.wikidata.org/entity/Q2073063,Jac. van den Bosch,Nederlands graficus (1868-1948),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1948-03-05T00:00:00Z,1948-03-05T00:00:00Z,1868-01-02T00:00:00Z,1868-01-02T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q2073673,Charles Ferdinand Pahud,Nederlands politicus (1803-1873),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1873-08-31T00:00:00Z,1873-08-31T00:00:00Z,1803-04-18T00:00:00Z,1803-04-18T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2073991,Isaac Gosschalk,Nederlands architect,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q239,Brussel,1907-10-10T00:00:00Z,1907-10-10T00:00:00Z,1838-04-18T00:00:00Z,1838-04-18T00:00:00Z,Point(4.9 52.383333333),Point(4.3547 50.8467)
http://www.wikidata.org/entity/Q2075001,Peter Beekman,Nederlands journalist,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q803,Utrecht,1959-12-07T00:00:00Z,1959-12-07T00:00:00Z,1911-06-11T00:00:00Z,1911-06-11T00:00:00Z,Point(4.9 52.383333333),Point(5.115555555 52.088888888)
http://www.wikidata.org/entity/Q2075817,Petrus Houttuyn,Nederlands botanicus (1648-1709),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q43631,Leiden,1709-01-10T00:00:00Z,1709-01-10T00:00:00Z,1648-06-18T00:00:00Z,1648-06-18T00:00:00Z,Point(4.9 52.383333333),Point(4.494722222 52.154444444)
http://www.wikidata.org/entity/Q2075817,Petrus Houttuyn,Nederlands botanicus (1648-1709),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q43631,Leiden,1709-01-10T00:00:00Z,1709-01-10T00:00:00Z,1648-06-18T00:00:00Z,1648-06-18T00:00:00Z,Point(4.9 52.383333333),Point(4.4836 52.15274)
http://www.wikidata.org/entity/Q2078115,Jan Strube,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q40844,Breda,1985-11-09T00:00:00Z,1985-11-09T00:00:00Z,1892-09-20T00:00:00Z,1892-09-20T00:00:00Z,Point(4.9 52.383333333),Point(4.783333333 51.583333333)
http://www.wikidata.org/entity/Q2078934,Abraham Bueno de Mesquita,Nederlands acteur,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q166065,Lelystad,2005-08-19T00:00:00Z,2005-08-19T00:00:00Z,1918-07-23T00:00:00Z,1918-07-23T00:00:00Z,Point(4.9 52.383333333),Point(5.483333333 52.516666666)
http://www.wikidata.org/entity/Q2079459,Jan van der Lans,Nederlands psycholoog (1933-2002),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q55,Nederland,2002-07-06T00:00:00Z,2002-07-06T00:00:00Z,1933-07-10T00:00:00Z,1933-07-10T00:00:00Z,Point(4.9 52.383333333),Point(5.55 52.316666666)
http://www.wikidata.org/entity/Q2080152,Lodewijk van Deyssel,Nederlands schrijver,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1952-01-26T00:00:00Z,1952-01-26T00:00:00Z,1864-09-22T00:00:00Z,1864-09-22T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q2081474,Tine Baanders,Nederlands illustratrice (1890-1971),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q932008,Maarssen,1971-11-24T00:00:00Z,1971-11-24T00:00:00Z,1890-08-04T00:00:00Z,1890-08-04T00:00:00Z,Point(4.9 52.383333333),Point(5.0394 52.1408)
http://www.wikidata.org/entity/Q2081558,Guusje Nederhorst,Nederlands actrice,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,2004-01-29T00:00:00Z,2004-01-29T00:00:00Z,1969-02-04T00:00:00Z,1969-02-04T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2085895,Gerard van Lom,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1953-10-18T00:00:00Z,1953-10-18T00:00:00Z,1872-03-01T00:00:00Z,1872-03-01T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2086545,Johan Alberts,Nederlands journalist,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1967-01-01T00:00:00Z,1967-01-01T00:00:00Z,1893-02-11T00:00:00Z,1893-02-11T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2092880,Arie Bieshaar,Nederlands voetballer,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1965-01-21T00:00:00Z,1965-01-21T00:00:00Z,1899-03-15T00:00:00Z,1899-03-15T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q2093842,Theo Schetters,Nederlands voetballer,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q55,Nederland,1973-12-08T00:00:00Z,1973-12-08T00:00:00Z,1896-04-21T00:00:00Z,1896-04-21T00:00:00Z,Point(4.9 52.383333333),Point(5.55 52.316666666)
http://www.wikidata.org/entity/Q2095509,Pieter Frederik van Os,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9920,Haarlem,1892-03-31T00:00:00Z,1892-03-31T00:00:00Z,1808-10-08T00:00:00Z,1808-10-08T00:00:00Z,Point(4.9 52.383333333),Point(4.640555555 52.380277777)
http://www.wikidata.org/entity/Q2095607,Simon Okker,Nederlands schermer (1881-1944),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1944-03-06T00:00:00Z,1944-03-06T00:00:00Z,1881-06-01T00:00:00Z,1881-06-01T00:00:00Z,Point(4.9 52.383333333),Point(19.2041 50.0262)
http://www.wikidata.org/entity/Q2095607,Simon Okker,Nederlands schermer (1881-1944),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q7341,Auschwitz,1944-03-06T00:00:00Z,1944-03-06T00:00:00Z,1881-06-01T00:00:00Z,1881-06-01T00:00:00Z,Point(4.9 52.383333333),Point(19.178333 50.035833)
http://www.wikidata.org/entity/Q2095943,Marie Bilders-van Bosse,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q1721,Wiesbaden,1900-07-11T00:00:00Z,1900-07-11T00:00:00Z,1837-02-24T00:00:00Z,1837-02-24T00:00:00Z,Point(4.9 52.383333333),Point(8.241361111 50.082083333)
http://www.wikidata.org/entity/Q2096235,Arnout Colnot,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q9901,Bergen,1983-07-14T00:00:00Z,1983-07-14T00:00:00Z,1887-01-26T00:00:00Z,1887-01-26T00:00:00Z,Point(4.9 52.383333333),Point(4.7054 52.6703)
http://www.wikidata.org/entity/Q2101229,Joop Beek,Nederlands priester (1917-1983),,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q3630,Jakarta,1983-09-17T00:00:00Z,1983-09-17T00:00:00Z,1917-03-12T00:00:00Z,1917-03-12T00:00:00Z,Point(4.9 52.383333333),Point(106.8 -6.166666666)
http://www.wikidata.org/entity/Q2102749,Jan Gerard Waldorp,Nederlands kunstschilder,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q36600,Den Haag,1808-11-21T00:00:00Z,1808-11-21T00:00:00Z,1740-08-12T00:00:00Z,1740-08-12T00:00:00Z,Point(4.9 52.383333333),Point(4.3175 52.084166666)
http://www.wikidata.org/entity/Q2103969,Willy Kruyt,Nederlands journalist,,,http://www.wikidata.org/entity/Q727,Amsterdam,http://www.wikidata.org/entity/Q64,Berlijn,1943-01-01T00:00:00Z,1943-01-01T00:00:00Z,1877-09-08T00:00:00Z,1877-09-08T00:00:00Z,Point(4.9 52.383333333),Point(13.383333333 52.516666666)
